name,distortion,level,level_numeric,snr_db,clean_path,distorted_path
P0452,noise,50,50.0,6.559730406814958,data/clean/test/images/P0452.png,data/distorted/noise/50/test/images/P0452.png
P0517,haze,0.5,0.5,1.5060505474727128,data/clean/test/images/P0517.png,data/distorted/haze/0.5/test/images/P0517.png
P0517,haze,1.0,1.0,-2.6337791285198087,data/clean/test/images/P0517.png,data/distorted/haze/1.0/test/images/P0517.png
P0517,haze,1.5,1.5,-4.431956449125676,data/clean/test/images/P0517.png,data/distorted/haze/1.5/test/images/P0517.png
P0517,haze,2.0,2.0,-5.364663798490481,data/clean/test/images/P0517.png,data/distorted/haze/2.0/test/images/P0517.png
P0517,haze,2.5,2.5,-5.8856946678921505,data/clean/test/images/P0517.png,data/distorted/haze/2.5/test/images/P0517.png
P0517,haze,3.0,3.0,-6.186984143942399,data/clean/test/images/P0517.png,data/distorted/haze/3.0/test/images/P0517.png
P0517,jpeg,1,1.0,11.497973429717074,data/clean/test/images/P0517.png,data/distorted/jpeg/1/test/images/P0517.png
P0517,jpeg,3,3.0,11.875357942015674,data/clean/test/images/P0517.png,data/distorted/jpeg/3/test/images/P0517.png
P0517,jpeg,5,5.0,13.43351321760471,data/clean/test/images/P0517.png,data/distorted/jpeg/5/test/images/P0517.png
P0517,jpeg,10,10.0,16.5387162125528,data/clean/test/images/P0517.png,data/distorted/jpeg/10/test/images/P0517.png
P0517,jpeg,20,20.0,19.294538929362957,data/clean/test/images/P0517.png,data/distorted/jpeg/20/test/images/P0517.png
P0517,jpeg,40,40.0,21.907851470974865,data/clean/test/images/P0517.png,data/distorted/jpeg/40/test/images/P0517.png
P0517,noise,5,5.0,18.61078725642306,data/clean/test/images/P0517.png,data/distorted/noise/5/test/images/P0517.png
P0517,noise,10,10.0,16.217229010945434,data/clean/test/images/P0517.png,data/distorted/noise/10/test/images/P0517.png
P0517,noise,15,15.0,13.925469701333146,data/clean/test/images/P0517.png,data/distorted/noise/15/test/images/P0517.png
P0517,noise,25,25.0,10.385480215679268,data/clean/test/images/P0517.png,data/distorted/noise/25/test/images/P0517.png
P0517,noise,35,35.0,7.898240342796321,data/clean/test/images/P0517.png,data/distorted/noise/35/test/images/P0517.png
P0517,noise,50,50.0,5.299530746845117,data/clean/test/images/P0517.png,data/distorted/noise/50/test/images/P0517.png
P0565,haze,0.5,0.5,-1.886576095549367,data/clean/test/images/P0565.png,data/distorted/haze/0.5/test/images/P0565.png
P0565,haze,1.0,1.0,-6.024823907121242,data/clean/test/images/P0565.png,data/distorted/haze/1.0/test/images/P0565.png
P0565,haze,1.5,1.5,-7.821444265879798,data/clean/test/images/P0565.png,data/distorted/haze/1.5/test/images/P0565.png
P0565,haze,2.0,2.0,-8.754796241711318,data/clean/test/images/P0565.png,data/distorted/haze/2.0/test/images/P0565.png
P0565,haze,2.5,2.5,-9.275489390786351,data/clean/test/images/P0565.png,data/distorted/haze/2.5/test/images/P0565.png
P0565,haze,3.0,3.0,-9.578842235859556,data/clean/test/images/P0565.png,data/distorted/haze/3.0/test/images/P0565.png
P0565,jpeg,1,1.0,12.474214767312459,data/clean/test/images/P0565.png,data/distorted/jpeg/1/test/images/P0565.png
P0565,jpeg,3,3.0,12.671571168913491,data/clean/test/images/P0565.png,data/distorted/jpeg/3/test/images/P0565.png
P0565,jpeg,5,5.0,14.011955715429385,data/clean/test/images/P0565.png,data/distorted/jpeg/5/test/images/P0565.png
P0565,jpeg,10,10.0,16.92375697752014,data/clean/test/images/P0565.png,data/distorted/jpeg/10/test/images/P0565.png
P0565,jpeg,20,20.0,19.28769851181688,data/clean/test/images/P0565.png,data/distorted/jpeg/20/test/images/P0565.png
P0565,jpeg,40,40.0,21.288975380519947,data/clean/test/images/P0565.png,data/distorted/jpeg/40/test/images/P0565.png
P0565,noise,5,5.0,16.985971182889653,data/clean/test/images/P0565.png,data/distorted/noise/5/test/images/P0565.png
P0565,noise,10,10.0,14.123506960961496,data/clean/test/images/P0565.png,data/distorted/noise/10/test/images/P0565.png
P0565,noise,15,15.0,11.637177342563303,data/clean/test/images/P0565.png,data/distorted/noise/15/test/images/P0565.png
P0565,noise,25,25.0,8.114747335798327,data/clean/test/images/P0565.png,data/distorted/noise/25/test/images/P0565.png
P0565,noise,35,35.0,5.732585071650208,data/clean/test/images/P0565.png,data/distorted/noise/35/test/images/P0565.png
P0565,noise,50,50.0,3.207445463700939,data/clean/test/images/P0565.png,data/distorted/noise/50/test/images/P0565.png
P0649,haze,0.5,0.5,-1.0958142314075023,data/clean/test/images/P0649.png,data/distorted/haze/0.5/test/images/P0649.png
P0649,haze,1.0,1.0,-5.212375653973553,data/clean/test/images/P0649.png,data/distorted/haze/1.0/test/images/P0649.png
P0649,haze,1.5,1.5,-7.0262679807065345,data/clean/test/images/P0649.png,data/distorted/haze/1.5/test/images/P0649.png
P0649,haze,2.0,2.0,-7.946725574811411,data/clean/test/images/P0649.png,data/distorted/haze/2.0/test/images/P0649.png
P0649,haze,2.5,2.5,-8.471774439962935,data/clean/test/images/P0649.png,data/distorted/haze/2.5/test/images/P0649.png
P0649,haze,3.0,3.0,-8.789646191771057,data/clean/test/images/P0649.png,data/distorted/haze/3.0/test/images/P0649.png
P0649,jpeg,1,1.0,12.948701732098604,data/clean/test/images/P0649.png,data/distorted/jpeg/1/test/images/P0649.png
P0649,jpeg,3,3.0,13.196518332862139,data/clean/test/images/P0649.png,data/distorted/jpeg/3/test/images/P0649.png
P0649,jpeg,5,5.0,13.190717904499483,data/clean/test/images/P0649.png,data/distorted/jpeg/5/test/images/P0649.png
P0649,jpeg,10,10.0,18.446600355969963,data/clean/test/images/P0649.png,data/distorted/jpeg/10/test/images/P0649.png
P0649,jpeg,20,20.0,21.837206411595986,data/clean/test/images/P0649.png,data/distorted/jpeg/20/test/images/P0649.png
P0649,jpeg,40,40.0,24.47639088138517,data/clean/test/images/P0649.png,data/distorted/jpeg/40/test/images/P0649.png
P0649,noise,5,5.0,16.843510332922285,data/clean/test/images/P0649.png,data/distorted/noise/5/test/images/P0649.png
P0649,noise,10,10.0,13.494622679039669,data/clean/test/images/P0649.png,data/distorted/noise/10/test/images/P0649.png
P0649,noise,15,15.0,10.702297465752482,data/clean/test/images/P0649.png,data/distorted/noise/15/test/images/P0649.png
P0649,noise,25,25.0,6.720480812046915,data/clean/test/images/P0649.png,data/distorted/noise/25/test/images/P0649.png
P0649,noise,35,35.0,4.020120765566498,data/clean/test/images/P0649.png,data/distorted/noise/35/test/images/P0649.png
P0649,noise,50,50.0,1.198685409516268,data/clean/test/images/P0649.png,data/distorted/noise/50/test/images/P0649.png
P0699,haze,0.5,0.5,0.832006944063308,data/clean/test/images/P0699.png,data/distorted/haze/0.5/test/images/P0699.png
P0699,haze,1.0,1.0,-3.286180707927388,data/clean/test/images/P0699.png,data/distorted/haze/1.0/test/images/P0699.png
P0699,haze,1.5,1.5,-5.090403154460766,data/clean/test/images/P0699.png,data/distorted/haze/1.5/test/images/P0699.png
P0699,haze,2.0,2.0,-6.02498639051031,data/clean/test/images/P0699.png,data/distorted/haze/2.0/test/images/P0699.png
P0699,haze,2.5,2.5,-6.547492555320591,data/clean/test/images/P0699.png,data/distorted/haze/2.5/test/images/P0699.png
P0699,haze,3.0,3.0,-6.844715045885698,data/clean/test/images/P0699.png,data/distorted/haze/3.0/test/images/P0699.png
P0699,jpeg,1,1.0,17.60623824247475,data/clean/test/images/P0699.png,data/distorted/jpeg/1/test/images/P0699.png
P0699,jpeg,3,3.0,18.04340194052235,data/clean/test/images/P0699.png,data/distorted/jpeg/3/test/images/P0699.png
P0699,jpeg,5,5.0,18.06621235822788,data/clean/test/images/P0699.png,data/distorted/jpeg/5/test/images/P0699.png
P0699,jpeg,10,10.0,22.565134363335666,data/clean/test/images/P0699.png,data/distorted/jpeg/10/test/images/P0699.png
P0699,jpeg,20,20.0,24.92716465502648,data/clean/test/images/P0699.png,data/distorted/jpeg/20/test/images/P0699.png
P0699,jpeg,40,40.0,27.215054497417796,data/clean/test/images/P0699.png,data/distorted/jpeg/40/test/images/P0699.png
P0699,noise,5,5.0,18.960903032230064,data/clean/test/images/P0699.png,data/distorted/noise/5/test/images/P0699.png
P0699,noise,10,10.0,16.603968385734444,data/clean/test/images/P0699.png,data/distorted/noise/10/test/images/P0699.png
P0699,noise,15,15.0,14.301300333189067,data/clean/test/images/P0699.png,data/distorted/noise/15/test/images/P0699.png
P0699,noise,25,25.0,10.660372549665665,data/clean/test/images/P0699.png,data/distorted/noise/25/test/images/P0699.png
P0699,noise,35,35.0,8.031884146835937,data/clean/test/images/P0699.png,data/distorted/noise/35/test/images/P0699.png
P0699,noise,50,50.0,5.270684218328164,data/clean/test/images/P0699.png,data/distorted/noise/50/test/images/P0699.png
P0806,haze,0.5,0.5,5.423615042986257,data/clean/test/images/P0806.png,data/distorted/haze/0.5/test/images/P0806.png
P0806,haze,1.0,1.0,1.2793212425153024,data/clean/test/images/P0806.png,data/distorted/haze/1.0/test/images/P0806.png
P0806,haze,1.5,1.5,-0.5201340422861457,data/clean/test/images/P0806.png,data/distorted/haze/1.5/test/images/P0806.png
P0806,haze,2.0,2.0,-1.4535407628758192,data/clean/test/images/P0806.png,data/distorted/haze/2.0/test/images/P0806.png
P0806,haze,2.5,2.5,-1.9745761305064562,data/clean/test/images/P0806.png,data/distorted/haze/2.5/test/images/P0806.png
P0806,haze,3.0,3.0,-2.276295070284429,data/clean/test/images/P0806.png,data/distorted/haze/3.0/test/images/P0806.png
P0806,jpeg,1,1.0,15.283626590737109,data/clean/test/images/P0806.png,data/distorted/jpeg/1/test/images/P0806.png
P0806,jpeg,3,3.0,15.582901859092537,data/clean/test/images/P0806.png,data/distorted/jpeg/3/test/images/P0806.png
P0806,jpeg,5,5.0,17.71917025902127,data/clean/test/images/P0806.png,data/distorted/jpeg/5/test/images/P0806.png
P0806,jpeg,10,10.0,21.547781171493444,data/clean/test/images/P0806.png,data/distorted/jpeg/10/test/images/P0806.png
P0806,jpeg,20,20.0,24.99011355001749,data/clean/test/images/P0806.png,data/distorted/jpeg/20/test/images/P0806.png
P0806,jpeg,40,40.0,27.921075144210626,data/clean/test/images/P0806.png,data/distorted/jpeg/40/test/images/P0806.png
P0806,noise,5,5.0,19.732098322595107,data/clean/test/images/P0806.png,data/distorted/noise/5/test/images/P0806.png
P0806,noise,10,10.0,17.734881175138113,data/clean/test/images/P0806.png,data/distorted/noise/10/test/images/P0806.png
P0806,noise,15,15.0,15.661729107639104,data/clean/test/images/P0806.png,data/distorted/noise/15/test/images/P0806.png
P0806,noise,25,25.0,12.254726430688258,data/clean/test/images/P0806.png,data/distorted/noise/25/test/images/P0806.png
P0806,noise,35,35.0,9.752746964185265,data/clean/test/images/P0806.png,data/distorted/noise/35/test/images/P0806.png
P0806,noise,50,50.0,7.096314487272921,data/clean/test/images/P0806.png,data/distorted/noise/50/test/images/P0806.png
P1003,haze,0.5,0.5,-3.075865534098758,data/clean/test/images/P1003.png,data/distorted/haze/0.5/test/images/P1003.png
P1003,haze,1.0,1.0,-7.224242106734896,data/clean/test/images/P1003.png,data/distorted/haze/1.0/test/images/P1003.png
P1003,haze,1.5,1.5,-9.016610855506357,data/clean/test/images/P1003.png,data/distorted/haze/1.5/test/images/P1003.png
P1003,haze,2.0,2.0,-9.947708356917364,data/clean/test/images/P1003.png,data/distorted/haze/2.0/test/images/P1003.png
P1003,haze,2.5,2.5,-10.469921172420843,data/clean/test/images/P1003.png,data/distorted/haze/2.5/test/images/P1003.png
P1003,haze,3.0,3.0,-10.76565981722254,data/clean/test/images/P1003.png,data/distorted/haze/3.0/test/images/P1003.png
P1003,jpeg,1,1.0,11.844528598254646,data/clean/test/images/P1003.png,data/distorted/jpeg/1/test/images/P1003.png
P1003,jpeg,3,3.0,12.153999444162123,data/clean/test/images/P1003.png,data/distorted/jpeg/3/test/images/P1003.png
P1003,jpeg,5,5.0,12.679780342486659,data/clean/test/images/P1003.png,data/distorted/jpeg/5/test/images/P1003.png
P1003,jpeg,10,10.0,15.724882152700276,data/clean/test/images/P1003.png,data/distorted/jpeg/10/test/images/P1003.png
P1003,jpeg,20,20.0,18.064653417876674,data/clean/test/images/P1003.png,data/distorted/jpeg/20/test/images/P1003.png
P1003,jpeg,40,40.0,20.332194670518273,data/clean/test/images/P1003.png,data/distorted/jpeg/40/test/images/P1003.png
P1003,noise,5,5.0,17.24866190084238,data/clean/test/images/P1003.png,data/distorted/noise/5/test/images/P1003.png
P1003,noise,10,10.0,14.14274256793374,data/clean/test/images/P1003.png,data/distorted/noise/10/test/images/P1003.png
P1003,noise,15,15.0,11.515370257984896,data/clean/test/images/P1003.png,data/distorted/noise/15/test/images/P1003.png
P1003,noise,25,25.0,7.816025764107106,data/clean/test/images/P1003.png,data/distorted/noise/25/test/images/P1003.png
P1003,noise,35,35.0,5.309191479392038,data/clean/test/images/P1003.png,data/distorted/noise/35/test/images/P1003.png
P1003,noise,50,50.0,2.6347644987507053,data/clean/test/images/P1003.png,data/distorted/noise/50/test/images/P1003.png
P1029,haze,0.5,0.5,1.454232482125319,data/clean/test/images/P1029.png,data/distorted/haze/0.5/test/images/P1029.png
P1029,haze,1.0,1.0,-2.6859680983951346,data/clean/test/images/P1029.png,data/distorted/haze/1.0/test/images/P1029.png
P1029,haze,1.5,1.5,-4.483923359533043,data/clean/test/images/P1029.png,data/distorted/haze/1.5/test/images/P1029.png
P1029,haze,2.0,2.0,-5.416695475099384,data/clean/test/images/P1029.png,data/distorted/haze/2.0/test/images/P1029.png
P1029,haze,2.5,2.5,-5.937331609481452,data/clean/test/images/P1029.png,data/distorted/haze/2.5/test/images/P1029.png
P1029,haze,3.0,3.0,-6.239208479526633,data/clean/test/images/P1029.png,data/distorted/haze/3.0/test/images/P1029.png
P1029,jpeg,1,1.0,13.125964316633125,data/clean/test/images/P1029.png,data/distorted/jpeg/1/test/images/P1029.png
P1029,jpeg,3,3.0,13.491893305725958,data/clean/test/images/P1029.png,data/distorted/jpeg/3/test/images/P1029.png
P1029,jpeg,5,5.0,15.07221957334967,data/clean/test/images/P1029.png,data/distorted/jpeg/5/test/images/P1029.png
P1029,jpeg,10,10.0,17.562564559269763,data/clean/test/images/P1029.png,data/distorted/jpeg/10/test/images/P1029.png
P1029,jpeg,20,20.0,19.96348648688414,data/clean/test/images/P1029.png,data/distorted/jpeg/20/test/images/P1029.png
P1029,jpeg,40,40.0,22.467518593843465,data/clean/test/images/P1029.png,data/distorted/jpeg/40/test/images/P1029.png
P1029,noise,5,5.0,18.613590791741473,data/clean/test/images/P1029.png,data/distorted/noise/5/test/images/P1029.png
P1029,noise,10,10.0,16.18077583329825,data/clean/test/images/P1029.png,data/distorted/noise/10/test/images/P1029.png
P1029,noise,15,15.0,13.866005502007939,data/clean/test/images/P1029.png,data/distorted/noise/15/test/images/P1029.png
P1029,noise,25,25.0,10.35115526369831,data/clean/test/images/P1029.png,data/distorted/noise/25/test/images/P1029.png
P1029,noise,35,35.0,7.9252876670846275,data/clean/test/images/P1029.png,data/distorted/noise/35/test/images/P1029.png
P1029,noise,50,50.0,5.385124305288029,data/clean/test/images/P1029.png,data/distorted/noise/50/test/images/P1029.png
P1148,haze,0.5,0.5,5.410271500105494,data/clean/test/images/P1148.png,data/distorted/haze/0.5/test/images/P1148.png
P1148,haze,1.0,1.0,1.2663023037089949,data/clean/test/images/P1148.png,data/distorted/haze/1.0/test/images/P1148.png
P1148,haze,1.5,1.5,-0.5321723860237566,data/clean/test/images/P1148.png,data/distorted/haze/1.5/test/images/P1148.png
P1148,haze,2.0,2.0,-1.4665949750964753,data/clean/test/images/P1148.png,data/distorted/haze/2.0/test/images/P1148.png
P1148,haze,2.5,2.5,-1.9879747124947498,data/clean/test/images/P1148.png,data/distorted/haze/2.5/test/images/P1148.png
P1148,haze,3.0,3.0,-2.28850191757253,data/clean/test/images/P1148.png,data/distorted/haze/3.0/test/images/P1148.png
P1148,jpeg,1,1.0,19.57404175651671,data/clean/test/images/P1148.png,data/distorted/jpeg/1/test/images/P1148.png
P1148,jpeg,3,3.0,19.65723681904055,data/clean/test/images/P1148.png,data/distorted/jpeg/3/test/images/P1148.png
P1148,jpeg,5,5.0,21.040883551891124,data/clean/test/images/P1148.png,data/distorted/jpeg/5/test/images/P1148.png
P1148,jpeg,10,10.0,24.80857672314382,data/clean/test/images/P1148.png,data/distorted/jpeg/10/test/images/P1148.png
P1148,jpeg,20,20.0,30.104761783914014,data/clean/test/images/P1148.png,data/distorted/jpeg/20/test/images/P1148.png
P1148,jpeg,40,40.0,34.07143569434872,data/clean/test/images/P1148.png,data/distorted/jpeg/40/test/images/P1148.png
P1148,noise,5,5.0,19.930527772429418,data/clean/test/images/P1148.png,data/distorted/noise/5/test/images/P1148.png
P1148,noise,10,10.0,17.940567974308838,data/clean/test/images/P1148.png,data/distorted/noise/10/test/images/P1148.png
P1148,noise,15,15.0,15.866801938845779,data/clean/test/images/P1148.png,data/distorted/noise/15/test/images/P1148.png
P1148,noise,25,25.0,12.422029052156331,data/clean/test/images/P1148.png,data/distorted/noise/25/test/images/P1148.png
P1148,noise,35,35.0,9.864228115381819,data/clean/test/images/P1148.png,data/distorted/noise/35/test/images/P1148.png
P1148,noise,50,50.0,7.164647521404321,data/clean/test/images/P1148.png,data/distorted/noise/50/test/images/P1148.png
P1158,haze,0.5,0.5,1.8773512275205815,data/clean/test/images/P1158.png,data/distorted/haze/0.5/test/images/P1158.png
P1158,haze,1.0,1.0,-2.263395040683667,data/clean/test/images/P1158.png,data/distorted/haze/1.0/test/images/P1158.png
P1158,haze,1.5,1.5,-4.060893529948549,data/clean/test/images/P1158.png,data/distorted/haze/1.5/test/images/P1158.png
P1158,haze,2.0,2.0,-4.994880729950063,data/clean/test/images/P1158.png,data/distorted/haze/2.0/test/images/P1158.png
P1158,haze,2.5,2.5,-5.515696595099239,data/clean/test/images/P1158.png,data/distorted/haze/2.5/test/images/P1158.png
P1158,haze,3.0,3.0,-5.816520271289056,data/clean/test/images/P1158.png,data/distorted/haze/3.0/test/images/P1158.png
P1158,jpeg,1,1.0,16.230063610418494,data/clean/test/images/P1158.png,data/distorted/jpeg/1/test/images/P1158.png
P1158,jpeg,3,3.0,16.30913732166165,data/clean/test/images/P1158.png,data/distorted/jpeg/3/test/images/P1158.png
P1158,jpeg,5,5.0,18.266624290879236,data/clean/test/images/P1158.png,data/distorted/jpeg/5/test/images/P1158.png
P1158,jpeg,10,10.0,21.475547780373564,data/clean/test/images/P1158.png,data/distorted/jpeg/10/test/images/P1158.png
P1158,jpeg,20,20.0,25.85290708272054,data/clean/test/images/P1158.png,data/distorted/jpeg/20/test/images/P1158.png
P1158,jpeg,40,40.0,29.530020418032535,data/clean/test/images/P1158.png,data/distorted/jpeg/40/test/images/P1158.png
P1158,noise,5,5.0,18.319155723717667,data/clean/test/images/P1158.png,data/distorted/noise/5/test/images/P1158.png
P1158,noise,10,10.0,15.989982099040718,data/clean/test/images/P1158.png,data/distorted/noise/10/test/images/P1158.png
P1158,noise,15,15.0,13.707629255174758,data/clean/test/images/P1158.png,data/distorted/noise/15/test/images/P1158.png
P1158,noise,25,25.0,10.115979643531357,data/clean/test/images/P1158.png,data/distorted/noise/25/test/images/P1158.png
P1158,noise,35,35.0,7.596510922962655,data/clean/test/images/P1158.png,data/distorted/noise/35/test/images/P1158.png
P1158,noise,50,50.0,5.016450166837698,data/clean/test/images/P1158.png,data/distorted/noise/50/test/images/P1158.png
P1207,haze,0.5,0.5,15.350956011368332,data/clean/test/images/P1207.png,data/distorted/haze/0.5/test/images/P1207.png
P1207,haze,1.0,1.0,11.096570809192324,data/clean/test/images/P1207.png,data/distorted/haze/1.0/test/images/P1207.png
P1207,haze,1.5,1.5,9.242750120530486,data/clean/test/images/P1207.png,data/distorted/haze/1.5/test/images/P1207.png
P1207,haze,2.0,2.0,8.203172773903809,data/clean/test/images/P1207.png,data/distorted/haze/2.0/test/images/P1207.png
P1207,haze,2.5,2.5,7.635119217725437,data/clean/test/images/P1207.png,data/distorted/haze/2.5/test/images/P1207.png
P1207,haze,3.0,3.0,7.549653330920897,data/clean/test/images/P1207.png,data/distorted/haze/3.0/test/images/P1207.png
P1207,jpeg,1,1.0,11.959796701653445,data/clean/test/images/P1207.png,data/distorted/jpeg/1/test/images/P1207.png
P1207,jpeg,3,3.0,11.959964933824521,data/clean/test/images/P1207.png,data/distorted/jpeg/3/test/images/P1207.png
P1207,jpeg,5,5.0,16.930029556698003,data/clean/test/images/P1207.png,data/distorted/jpeg/5/test/images/P1207.png
P1207,jpeg,10,10.0,19.296192820912378,data/clean/test/images/P1207.png,data/distorted/jpeg/10/test/images/P1207.png
P1207,jpeg,20,20.0,24.983149499516188,data/clean/test/images/P1207.png,data/distorted/jpeg/20/test/images/P1207.png
P1207,jpeg,40,40.0,26.733416833796838,data/clean/test/images/P1207.png,data/distorted/jpeg/40/test/images/P1207.png
P1207,noise,5,5.0,14.259903721277162,data/clean/test/images/P1207.png,data/distorted/noise/5/test/images/P1207.png
P1207,noise,10,10.0,11.026884147270934,data/clean/test/images/P1207.png,data/distorted/noise/10/test/images/P1207.png
P1207,noise,15,15.0,8.337265131206351,data/clean/test/images/P1207.png,data/distorted/noise/15/test/images/P1207.png
P1207,noise,25,25.0,4.732367585286502,data/clean/test/images/P1207.png,data/distorted/noise/25/test/images/P1207.png
P1207,noise,35,35.0,2.457235977217895,data/clean/test/images/P1207.png,data/distorted/noise/35/test/images/P1207.png
