name,distortion,level,level_numeric,snr_db,clean_path,distorted_path
P1207,noise,50,50.0,0.06158267833384691,data/clean/test/images/P1207.png,data/distorted/noise/50/test/images/P1207.png
P1216,haze,0.5,0.5,14.90694668235479,data/clean/test/images/P1216.png,data/distorted/haze/0.5/test/images/P1216.png
P1216,haze,1.0,1.0,10.626127382201172,data/clean/test/images/P1216.png,data/distorted/haze/1.0/test/images/P1216.png
P1216,haze,1.5,1.5,8.788338333859452,data/clean/test/images/P1216.png,data/distorted/haze/1.5/test/images/P1216.png
P1216,haze,2.0,2.0,7.820576304007783,data/clean/test/images/P1216.png,data/distorted/haze/2.0/test/images/P1216.png
P1216,haze,2.5,2.5,7.295009099793226,data/clean/test/images/P1216.png,data/distorted/haze/2.5/test/images/P1216.png
P1216,haze,3.0,3.0,7.036070236256017,data/clean/test/images/P1216.png,data/distorted/haze/3.0/test/images/P1216.png
P1216,jpeg,1,1.0,16.511817152095663,data/clean/test/images/P1216.png,data/distorted/jpeg/1/test/images/P1216.png
P1216,jpeg,3,3.0,16.511966455284856,data/clean/test/images/P1216.png,data/distorted/jpeg/3/test/images/P1216.png
P1216,jpeg,5,5.0,16.90300657359296,data/clean/test/images/P1216.png,data/distorted/jpeg/5/test/images/P1216.png
P1216,jpeg,10,10.0,23.781773448300775,data/clean/test/images/P1216.png,data/distorted/jpeg/10/test/images/P1216.png
P1216,jpeg,20,20.0,26.457134829149904,data/clean/test/images/P1216.png,data/distorted/jpeg/20/test/images/P1216.png
P1216,jpeg,40,40.0,28.84449819724083,data/clean/test/images/P1216.png,data/distorted/jpeg/40/test/images/P1216.png
P1216,noise,5,5.0,15.920886238471386,data/clean/test/images/P1216.png,data/distorted/noise/5/test/images/P1216.png
P1216,noise,10,10.0,13.09028608211332,data/clean/test/images/P1216.png,data/distorted/noise/10/test/images/P1216.png
P1216,noise,15,15.0,10.546370864454456,data/clean/test/images/P1216.png,data/distorted/noise/15/test/images/P1216.png
P1216,noise,25,25.0,6.835401465952272,data/clean/test/images/P1216.png,data/distorted/noise/25/test/images/P1216.png
P1216,noise,35,35.0,4.423860006043564,data/clean/test/images/P1216.png,data/distorted/noise/35/test/images/P1216.png
P1216,noise,50,50.0,1.9967531047946827,data/clean/test/images/P1216.png,data/distorted/noise/50/test/images/P1216.png
P1242,haze,0.5,0.5,7.927859820929124,data/clean/test/images/P1242.png,data/distorted/haze/0.5/test/images/P1242.png
P1242,haze,1.0,1.0,3.7656718704473113,data/clean/test/images/P1242.png,data/distorted/haze/1.0/test/images/P1242.png
P1242,haze,1.5,1.5,1.9642796513223548,data/clean/test/images/P1242.png,data/distorted/haze/1.5/test/images/P1242.png
P1242,haze,2.0,2.0,1.0276772410505044,data/clean/test/images/P1242.png,data/distorted/haze/2.0/test/images/P1242.png
P1242,haze,2.5,2.5,0.5084271744256931,data/clean/test/images/P1242.png,data/distorted/haze/2.5/test/images/P1242.png
P1242,haze,3.0,3.0,0.19655812795111516,data/clean/test/images/P1242.png,data/distorted/haze/3.0/test/images/P1242.png
P1242,jpeg,1,1.0,22.176049414095537,data/clean/test/images/P1242.png,data/distorted/jpeg/1/test/images/P1242.png
P1242,jpeg,3,3.0,22.302436370903052,data/clean/test/images/P1242.png,data/distorted/jpeg/3/test/images/P1242.png
P1242,jpeg,5,5.0,21.178403414143155,data/clean/test/images/P1242.png,data/distorted/jpeg/5/test/images/P1242.png
P1242,jpeg,10,10.0,26.60247812052376,data/clean/test/images/P1242.png,data/distorted/jpeg/10/test/images/P1242.png
P1242,jpeg,20,20.0,29.231745748318648,data/clean/test/images/P1242.png,data/distorted/jpeg/20/test/images/P1242.png
P1242,jpeg,40,40.0,31.8289376846731,data/clean/test/images/P1242.png,data/distorted/jpeg/40/test/images/P1242.png
P1242,noise,5,5.0,19.03489667129496,data/clean/test/images/P1242.png,data/distorted/noise/5/test/images/P1242.png
P1242,noise,10,10.0,16.994869847991673,data/clean/test/images/P1242.png,data/distorted/noise/10/test/images/P1242.png
P1242,noise,15,15.0,14.887529325329204,data/clean/test/images/P1242.png,data/distorted/noise/15/test/images/P1242.png
P1242,noise,25,25.0,11.40649436472825,data/clean/test/images/P1242.png,data/distorted/noise/25/test/images/P1242.png
P1242,noise,35,35.0,8.818687332292992,data/clean/test/images/P1242.png,data/distorted/noise/35/test/images/P1242.png
P1242,noise,50,50.0,6.0848033094447995,data/clean/test/images/P1242.png,data/distorted/noise/50/test/images/P1242.png
P1358,haze,0.5,0.5,6.387151597018584,data/clean/test/images/P1358.png,data/distorted/haze/0.5/test/images/P1358.png
P1358,haze,1.0,1.0,2.2343840047325108,data/clean/test/images/P1358.png,data/distorted/haze/1.0/test/images/P1358.png
P1358,haze,1.5,1.5,0.43217114358522984,data/clean/test/images/P1358.png,data/distorted/haze/1.5/test/images/P1358.png
P1358,haze,2.0,2.0,-0.5035654998513757,data/clean/test/images/P1358.png,data/distorted/haze/2.0/test/images/P1358.png
P1358,haze,2.5,2.5,-1.0259237392561882,data/clean/test/images/P1358.png,data/distorted/haze/2.5/test/images/P1358.png
P1358,haze,3.0,3.0,-1.324456802364888,data/clean/test/images/P1358.png,data/distorted/haze/3.0/test/images/P1358.png
P1358,jpeg,1,1.0,16.8551497994027,data/clean/test/images/P1358.png,data/distorted/jpeg/1/test/images/P1358.png
P1358,jpeg,3,3.0,17.127109356163313,data/clean/test/images/P1358.png,data/distorted/jpeg/3/test/images/P1358.png
P1358,jpeg,5,5.0,19.131413678333587,data/clean/test/images/P1358.png,data/distorted/jpeg/5/test/images/P1358.png
P1358,jpeg,10,10.0,22.361952911552777,data/clean/test/images/P1358.png,data/distorted/jpeg/10/test/images/P1358.png
P1358,jpeg,20,20.0,25.655862571399638,data/clean/test/images/P1358.png,data/distorted/jpeg/20/test/images/P1358.png
P1358,jpeg,40,40.0,28.921777790877616,data/clean/test/images/P1358.png,data/distorted/jpeg/40/test/images/P1358.png
P1358,noise,5,5.0,18.820584935120145,data/clean/test/images/P1358.png,data/distorted/noise/5/test/images/P1358.png
P1358,noise,10,10.0,16.679247699799525,data/clean/test/images/P1358.png,data/distorted/noise/10/test/images/P1358.png
P1358,noise,15,15.0,14.508877267605953,data/clean/test/images/P1358.png,data/distorted/noise/15/test/images/P1358.png
P1358,noise,25,25.0,10.992545092466216,data/clean/test/images/P1358.png,data/distorted/noise/25/test/images/P1358.png
P1358,noise,35,35.0,8.436669854810036,data/clean/test/images/P1358.png,data/distorted/noise/35/test/images/P1358.png
P1358,noise,50,50.0,5.760237204532313,data/clean/test/images/P1358.png,data/distorted/noise/50/test/images/P1358.png
P1522,haze,0.5,0.5,0.6740611305126085,data/clean/test/images/P1522.png,data/distorted/haze/0.5/test/images/P1522.png
P1522,haze,1.0,1.0,-3.4716154371810086,data/clean/test/images/P1522.png,data/distorted/haze/1.0/test/images/P1522.png
P1522,haze,1.5,1.5,-5.269196494591687,data/clean/test/images/P1522.png,data/distorted/haze/1.5/test/images/P1522.png
P1522,haze,2.0,2.0,-6.2062216849659375,data/clean/test/images/P1522.png,data/distorted/haze/2.0/test/images/P1522.png
P1522,haze,2.5,2.5,-6.727946084698971,data/clean/test/images/P1522.png,data/distorted/haze/2.5/test/images/P1522.png
P1522,haze,3.0,3.0,-7.027910854028823,data/clean/test/images/P1522.png,data/distorted/haze/3.0/test/images/P1522.png
P1522,jpeg,1,1.0,13.90998162777426,data/clean/test/images/P1522.png,data/distorted/jpeg/1/test/images/P1522.png
P1522,jpeg,3,3.0,14.01442495693778,data/clean/test/images/P1522.png,data/distorted/jpeg/3/test/images/P1522.png
P1522,jpeg,5,5.0,17.687303158971865,data/clean/test/images/P1522.png,data/distorted/jpeg/5/test/images/P1522.png
P1522,jpeg,10,10.0,21.621485566432096,data/clean/test/images/P1522.png,data/distorted/jpeg/10/test/images/P1522.png
P1522,jpeg,20,20.0,25.368669178257093,data/clean/test/images/P1522.png,data/distorted/jpeg/20/test/images/P1522.png
P1522,jpeg,40,40.0,28.93415400882069,data/clean/test/images/P1522.png,data/distorted/jpeg/40/test/images/P1522.png
P1522,noise,5,5.0,16.25101246032057,data/clean/test/images/P1522.png,data/distorted/noise/5/test/images/P1522.png
P1522,noise,10,10.0,13.42869843392161,data/clean/test/images/P1522.png,data/distorted/noise/10/test/images/P1522.png
P1522,noise,15,15.0,10.897863189262168,data/clean/test/images/P1522.png,data/distorted/noise/15/test/images/P1522.png
P1522,noise,25,25.0,7.233206520021561,data/clean/test/images/P1522.png,data/distorted/noise/25/test/images/P1522.png
P1522,noise,35,35.0,4.836094459870875,data/clean/test/images/P1522.png,data/distorted/noise/35/test/images/P1522.png
P1522,noise,50,50.0,2.392292725142042,data/clean/test/images/P1522.png,data/distorted/noise/50/test/images/P1522.png
P1676,haze,0.5,0.5,6.239809160173539,data/clean/test/images/P1676.png,data/distorted/haze/0.5/test/images/P1676.png
P1676,haze,1.0,1.0,2.0568380606665446,data/clean/test/images/P1676.png,data/distorted/haze/1.0/test/images/P1676.png
P1676,haze,1.5,1.5,0.24381101414136147,data/clean/test/images/P1676.png,data/distorted/haze/1.5/test/images/P1676.png
P1676,haze,2.0,2.0,-0.684643378333431,data/clean/test/images/P1676.png,data/distorted/haze/2.0/test/images/P1676.png
P1676,haze,2.5,2.5,-1.2100551048203754,data/clean/test/images/P1676.png,data/distorted/haze/2.5/test/images/P1676.png
P1676,haze,3.0,3.0,-1.5124002810591257,data/clean/test/images/P1676.png,data/distorted/haze/3.0/test/images/P1676.png
P1676,jpeg,1,1.0,12.86641705622386,data/clean/test/images/P1676.png,data/distorted/jpeg/1/test/images/P1676.png
P1676,jpeg,3,3.0,12.888667495155858,data/clean/test/images/P1676.png,data/distorted/jpeg/3/test/images/P1676.png
P1676,jpeg,5,5.0,19.293875891963268,data/clean/test/images/P1676.png,data/distorted/jpeg/5/test/images/P1676.png
P1676,jpeg,10,10.0,23.349739914592163,data/clean/test/images/P1676.png,data/distorted/jpeg/10/test/images/P1676.png
P1676,jpeg,20,20.0,27.185127490310848,data/clean/test/images/P1676.png,data/distorted/jpeg/20/test/images/P1676.png
P1676,jpeg,40,40.0,30.75755743569087,data/clean/test/images/P1676.png,data/distorted/jpeg/40/test/images/P1676.png
P1676,noise,5,5.0,15.741058735440653,data/clean/test/images/P1676.png,data/distorted/noise/5/test/images/P1676.png
P1676,noise,10,10.0,12.824831910112307,data/clean/test/images/P1676.png,data/distorted/noise/10/test/images/P1676.png
P1676,noise,15,15.0,10.248630650831261,data/clean/test/images/P1676.png,data/distorted/noise/15/test/images/P1676.png
P1676,noise,25,25.0,6.576728204306671,data/clean/test/images/P1676.png,data/distorted/noise/25/test/images/P1676.png
P1676,noise,35,35.0,4.204731345305023,data/clean/test/images/P1676.png,data/distorted/noise/35/test/images/P1676.png
P1676,noise,50,50.0,1.7773556563940107,data/clean/test/images/P1676.png,data/distorted/noise/50/test/images/P1676.png
P1693,haze,0.5,0.5,2.2659924574835646,data/clean/test/images/P1693.png,data/distorted/haze/0.5/test/images/P1693.png
P1693,haze,1.0,1.0,-1.9092666431754388,data/clean/test/images/P1693.png,data/distorted/haze/1.0/test/images/P1693.png
P1693,haze,1.5,1.5,-3.709550039019778,data/clean/test/images/P1693.png,data/distorted/haze/1.5/test/images/P1693.png
P1693,haze,2.0,2.0,-4.649629614031485,data/clean/test/images/P1693.png,data/distorted/haze/2.0/test/images/P1693.png
P1693,haze,2.5,2.5,-5.174632740511188,data/clean/test/images/P1693.png,data/distorted/haze/2.5/test/images/P1693.png
P1693,haze,3.0,3.0,-5.478578914823531,data/clean/test/images/P1693.png,data/distorted/haze/3.0/test/images/P1693.png
P1693,jpeg,1,1.0,11.87820207737743,data/clean/test/images/P1693.png,data/distorted/jpeg/1/test/images/P1693.png
P1693,jpeg,3,3.0,11.899176766760721,data/clean/test/images/P1693.png,data/distorted/jpeg/3/test/images/P1693.png
P1693,jpeg,5,5.0,14.769208314827411,data/clean/test/images/P1693.png,data/distorted/jpeg/5/test/images/P1693.png
P1693,jpeg,10,10.0,19.06188612044553,data/clean/test/images/P1693.png,data/distorted/jpeg/10/test/images/P1693.png
P1693,jpeg,20,20.0,23.05050531240977,data/clean/test/images/P1693.png,data/distorted/jpeg/20/test/images/P1693.png
P1693,jpeg,40,40.0,26.776822791577256,data/clean/test/images/P1693.png,data/distorted/jpeg/40/test/images/P1693.png
P1693,noise,5,5.0,13.915175814532358,data/clean/test/images/P1693.png,data/distorted/noise/5/test/images/P1693.png
P1693,noise,10,10.0,10.575950951187954,data/clean/test/images/P1693.png,data/distorted/noise/10/test/images/P1693.png
P1693,noise,15,15.0,7.900503082520668,data/clean/test/images/P1693.png,data/distorted/noise/15/test/images/P1693.png
P1693,noise,25,25.0,4.356434473670643,data/clean/test/images/P1693.png,data/distorted/noise/25/test/images/P1693.png
P1693,noise,35,35.0,2.0787386105455727,data/clean/test/images/P1693.png,data/distorted/noise/35/test/images/P1693.png
P1693,noise,50,50.0,-0.3561990499188405,data/clean/test/images/P1693.png,data/distorted/noise/50/test/images/P1693.png
P1960,haze,0.5,0.5,1.0804351413983797,data/clean/test/images/P1960.png,data/distorted/haze/0.5/test/images/P1960.png
P1960,haze,1.0,1.0,-3.059641652799325,data/clean/test/images/P1960.png,data/distorted/haze/1.0/test/images/P1960.png
P1960,haze,1.5,1.5,-4.856862293818967,data/clean/test/images/P1960.png,data/distorted/haze/1.5/test/images/P1960.png
P1960,haze,2.0,2.0,-5.790278337390608,data/clean/test/images/P1960.png,data/distorted/haze/2.0/test/images/P1960.png
P1960,haze,2.5,2.5,-6.30996569871607,data/clean/test/images/P1960.png,data/distorted/haze/2.5/test/images/P1960.png
P1960,haze,3.0,3.0,-6.61095670316427,data/clean/test/images/P1960.png,data/distorted/haze/3.0/test/images/P1960.png
P1960,jpeg,1,1.0,12.104370556866924,data/clean/test/images/P1960.png,data/distorted/jpeg/1/test/images/P1960.png
P1960,jpeg,3,3.0,12.494472471060412,data/clean/test/images/P1960.png,data/distorted/jpeg/3/test/images/P1960.png
P1960,jpeg,5,5.0,14.447599941828134,data/clean/test/images/P1960.png,data/distorted/jpeg/5/test/images/P1960.png
P1960,jpeg,10,10.0,17.180789481701062,data/clean/test/images/P1960.png,data/distorted/jpeg/10/test/images/P1960.png
P1960,jpeg,20,20.0,19.795003452254925,data/clean/test/images/P1960.png,data/distorted/jpeg/20/test/images/P1960.png
P1960,jpeg,40,40.0,22.40589246949206,data/clean/test/images/P1960.png,data/distorted/jpeg/40/test/images/P1960.png
P1960,noise,5,5.0,18.742692092680496,data/clean/test/images/P1960.png,data/distorted/noise/5/test/images/P1960.png
P1960,noise,10,10.0,16.293099980088655,data/clean/test/images/P1960.png,data/distorted/noise/10/test/images/P1960.png
P1960,noise,15,15.0,13.990417631103158,data/clean/test/images/P1960.png,data/distorted/noise/15/test/images/P1960.png
P1960,noise,25,25.0,10.454896832320532,data/clean/test/images/P1960.png,data/distorted/noise/25/test/images/P1960.png
P1960,noise,35,35.0,7.967248691920599,data/clean/test/images/P1960.png,data/distorted/noise/35/test/images/P1960.png
P1960,noise,50,50.0,5.368404670308264,data/clean/test/images/P1960.png,data/distorted/noise/50/test/images/P1960.png
P2002,haze,0.5,0.5,4.860032409218513,data/clean/test/images/P2002.png,data/distorted/haze/0.5/test/images/P2002.png
P2002,haze,1.0,1.0,0.7178100141676964,data/clean/test/images/P2002.png,data/distorted/haze/1.0/test/images/P2002.png
P2002,haze,1.5,1.5,-1.080482782374186,data/clean/test/images/P2002.png,data/distorted/haze/1.5/test/images/P2002.png
P2002,haze,2.0,2.0,-2.014001555914583,data/clean/test/images/P2002.png,data/distorted/haze/2.0/test/images/P2002.png
P2002,haze,2.5,2.5,-2.5352195806301507,data/clean/test/images/P2002.png,data/distorted/haze/2.5/test/images/P2002.png
P2002,haze,3.0,3.0,-2.836374626600188,data/clean/test/images/P2002.png,data/distorted/haze/3.0/test/images/P2002.png
P2002,jpeg,1,1.0,13.980686893327704,data/clean/test/images/P2002.png,data/distorted/jpeg/1/test/images/P2002.png
P2002,jpeg,3,3.0,14.424606798748435,data/clean/test/images/P2002.png,data/distorted/jpeg/3/test/images/P2002.png
P2002,jpeg,5,5.0,16.27117992282966,data/clean/test/images/P2002.png,data/distorted/jpeg/5/test/images/P2002.png
P2002,jpeg,10,10.0,18.955062054807698,data/clean/test/images/P2002.png,data/distorted/jpeg/10/test/images/P2002.png
P2002,jpeg,20,20.0,21.535769174699382,data/clean/test/images/P2002.png,data/distorted/jpeg/20/test/images/P2002.png
P2002,jpeg,40,40.0,24.200143461862567,data/clean/test/images/P2002.png,data/distorted/jpeg/40/test/images/P2002.png
P2002,noise,5,5.0,20.133232621864543,data/clean/test/images/P2002.png,data/distorted/noise/5/test/images/P2002.png
P2002,noise,10,10.0,18.0896224084385,data/clean/test/images/P2002.png,data/distorted/noise/10/test/images/P2002.png
P2002,noise,15,15.0,16.00633219633587,data/clean/test/images/P2002.png,data/distorted/noise/15/test/images/P2002.png
P2002,noise,25,25.0,12.61645090590527,data/clean/test/images/P2002.png,data/distorted/noise/25/test/images/P2002.png
P2002,noise,35,35.0,10.125409065632144,data/clean/test/images/P2002.png,data/distorted/noise/35/test/images/P2002.png
P2002,noise,50,50.0,7.477305172744494,data/clean/test/images/P2002.png,data/distorted/noise/50/test/images/P2002.png
P2045,haze,0.5,0.5,-2.1150712203237814,data/clean/test/images/P2045.png,data/distorted/haze/0.5/test/images/P2045.png
P2045,haze,1.0,1.0,-6.2623796195255474,data/clean/test/images/P2045.png,data/distorted/haze/1.0/test/images/P2045.png
P2045,haze,1.5,1.5,-8.051201993604842,data/clean/test/images/P2045.png,data/distorted/haze/1.5/test/images/P2045.png
P2045,haze,2.0,2.0,-8.98274535310346,data/clean/test/images/P2045.png,data/distorted/haze/2.0/test/images/P2045.png
P2045,haze,2.5,2.5,-9.50322884322832,data/clean/test/images/P2045.png,data/distorted/haze/2.5/test/images/P2045.png
P2045,haze,3.0,3.0,-9.808527291807252,data/clean/test/images/P2045.png,data/distorted/haze/3.0/test/images/P2045.png
P2045,jpeg,1,1.0,12.84029835412397,data/clean/test/images/P2045.png,data/distorted/jpeg/1/test/images/P2045.png
P2045,jpeg,3,3.0,13.153590935202292,data/clean/test/images/P2045.png,data/distorted/jpeg/3/test/images/P2045.png
P2045,jpeg,5,5.0,13.346643692433972,data/clean/test/images/P2045.png,data/distorted/jpeg/5/test/images/P2045.png
P2045,jpeg,10,10.0,17.061994056725165,data/clean/test/images/P2045.png,data/distorted/jpeg/10/test/images/P2045.png
P2045,jpeg,20,20.0,19.463734227925602,data/clean/test/images/P2045.png,data/distorted/jpeg/20/test/images/P2045.png
P2045,jpeg,40,40.0,21.76224141933286,data/clean/test/images/P2045.png,data/distorted/jpeg/40/test/images/P2045.png
P2045,noise,5,5.0,18.214729965318885,data/clean/test/images/P2045.png,data/distorted/noise/5/test/images/P2045.png
P2045,noise,10,10.0,15.128994613008588,data/clean/test/images/P2045.png,data/distorted/noise/10/test/images/P2045.png
P2045,noise,15,15.0,12.46548683296618,data/clean/test/images/P2045.png,data/distorted/noise/15/test/images/P2045.png
P2045,noise,25,25.0,8.59041952840807,data/clean/test/images/P2045.png,data/distorted/noise/25/test/images/P2045.png
P2045,noise,35,35.0,5.900434693190877,data/clean/test/images/P2045.png,data/distorted/noise/35/test/images/P2045.png
P2045,noise,50,50.0,3.045400340762248,data/clean/test/images/P2045.png,data/distorted/noise/50/test/images/P2045.png
P2210,haze,0.5,0.5,7.906267167456884,data/clean/test/images/P2210.png,data/distorted/haze/0.5/test/images/P2210.png
P2210,haze,1.0,1.0,3.7578872823843357,data/clean/test/images/P2210.png,data/distorted/haze/1.0/test/images/P2210.png
P2210,haze,1.5,1.5,1.957582725170045,data/clean/test/images/P2210.png,data/distorted/haze/1.5/test/images/P2210.png
P2210,haze,2.0,2.0,1.023761393165845,data/clean/test/images/P2210.png,data/distorted/haze/2.0/test/images/P2210.png
P2210,haze,2.5,2.5,0.5028003574439475,data/clean/test/images/P2210.png,data/distorted/haze/2.5/test/images/P2210.png
P2210,haze,3.0,3.0,0.20090172909196463,data/clean/test/images/P2210.png,data/distorted/haze/3.0/test/images/P2210.png
P2210,jpeg,1,1.0,17.31171540937068,data/clean/test/images/P2210.png,data/distorted/jpeg/1/test/images/P2210.png
P2210,jpeg,3,3.0,17.620211272002603,data/clean/test/images/P2210.png,data/distorted/jpeg/3/test/images/P2210.png
P2210,jpeg,5,5.0,19.37819629131758,data/clean/test/images/P2210.png,data/distorted/jpeg/5/test/images/P2210.png
P2210,jpeg,10,10.0,22.098891768561792,data/clean/test/images/P2210.png,data/distorted/jpeg/10/test/images/P2210.png
P2210,jpeg,20,20.0,24.798327485670548,data/clean/test/images/P2210.png,data/distorted/jpeg/20/test/images/P2210.png
P2210,jpeg,40,40.0,27.566475827586917,data/clean/test/images/P2210.png,data/distorted/jpeg/40/test/images/P2210.png
P2210,noise,5,5.0,20.55719792704562,data/clean/test/images/P2210.png,data/distorted/noise/5/test/images/P2210.png
P2210,noise,10,10.0,18.79368214143526,data/clean/test/images/P2210.png,data/distorted/noise/10/test/images/P2210.png
P2210,noise,15,15.0,16.8769275470944,data/clean/test/images/P2210.png,data/distorted/noise/15/test/images/P2210.png
P2210,noise,25,25.0,13.589568375205769,data/clean/test/images/P2210.png,data/distorted/noise/25/test/images/P2210.png
P2210,noise,35,35.0,11.097135733621833,data/clean/test/images/P2210.png,data/distorted/noise/35/test/images/P2210.png
