name,distortion,level,level_numeric,snr_db,clean_path,distorted_path
P2210,noise,50,50.0,8.417491432910921,data/clean/test/images/P2210.png,data/distorted/noise/50/test/images/P2210.png
P2257,haze,0.5,0.5,-0.3082821267200897,data/clean/test/images/P2257.png,data/distorted/haze/0.5/test/images/P2257.png
P2257,haze,1.0,1.0,-4.431120678661079,data/clean/test/images/P2257.png,data/distorted/haze/1.0/test/images/P2257.png
P2257,haze,1.5,1.5,-6.229889189073971,data/clean/test/images/P2257.png,data/distorted/haze/1.5/test/images/P2257.png
P2257,haze,2.0,2.0,-7.1584781531260955,data/clean/test/images/P2257.png,data/distorted/haze/2.0/test/images/P2257.png
P2257,haze,2.5,2.5,-7.68305114347708,data/clean/test/images/P2257.png,data/distorted/haze/2.5/test/images/P2257.png
P2257,haze,3.0,3.0,-7.981104136230549,data/clean/test/images/P2257.png,data/distorted/haze/3.0/test/images/P2257.png
P2257,jpeg,1,1.0,12.477786333566554,data/clean/test/images/P2257.png,data/distorted/jpeg/1/test/images/P2257.png
P2257,jpeg,3,3.0,12.708355565484657,data/clean/test/images/P2257.png,data/distorted/jpeg/3/test/images/P2257.png
P2257,jpeg,5,5.0,13.968331971125814,data/clean/test/images/P2257.png,data/distorted/jpeg/5/test/images/P2257.png
P2257,jpeg,10,10.0,17.696956149205953,data/clean/test/images/P2257.png,data/distorted/jpeg/10/test/images/P2257.png
P2257,jpeg,20,20.0,19.778534962431618,data/clean/test/images/P2257.png,data/distorted/jpeg/20/test/images/P2257.png
P2257,jpeg,40,40.0,21.82019373616256,data/clean/test/images/P2257.png,data/distorted/jpeg/40/test/images/P2257.png
P2257,noise,5,5.0,18.725603143275332,data/clean/test/images/P2257.png,data/distorted/noise/5/test/images/P2257.png
P2257,noise,10,10.0,16.175043171549056,data/clean/test/images/P2257.png,data/distorted/noise/10/test/images/P2257.png
P2257,noise,15,15.0,13.777043165674318,data/clean/test/images/P2257.png,data/distorted/noise/15/test/images/P2257.png
P2257,noise,25,25.0,10.109261808004435,data/clean/test/images/P2257.png,data/distorted/noise/25/test/images/P2257.png
P2257,noise,35,35.0,7.532889420901691,data/clean/test/images/P2257.png,data/distorted/noise/35/test/images/P2257.png
P2257,noise,50,50.0,4.829972755911008,data/clean/test/images/P2257.png,data/distorted/noise/50/test/images/P2257.png
P2278,haze,0.5,0.5,5.838380669868601,data/clean/test/images/P2278.png,data/distorted/haze/0.5/test/images/P2278.png
P2278,haze,1.0,1.0,1.6961726678617888,data/clean/test/images/P2278.png,data/distorted/haze/1.0/test/images/P2278.png
P2278,haze,1.5,1.5,-0.10245779734369602,data/clean/test/images/P2278.png,data/distorted/haze/1.5/test/images/P2278.png
P2278,haze,2.0,2.0,-1.03625400596153,data/clean/test/images/P2278.png,data/distorted/haze/2.0/test/images/P2278.png
P2278,haze,2.5,2.5,-1.557860609819552,data/clean/test/images/P2278.png,data/distorted/haze/2.5/test/images/P2278.png
P2278,haze,3.0,3.0,-1.859477925139611,data/clean/test/images/P2278.png,data/distorted/haze/3.0/test/images/P2278.png
P2278,jpeg,1,1.0,15.47051788661064,data/clean/test/images/P2278.png,data/distorted/jpeg/1/test/images/P2278.png
P2278,jpeg,3,3.0,15.718446459341957,data/clean/test/images/P2278.png,data/distorted/jpeg/3/test/images/P2278.png
P2278,jpeg,5,5.0,19.32560711462325,data/clean/test/images/P2278.png,data/distorted/jpeg/5/test/images/P2278.png
P2278,jpeg,10,10.0,22.41815767529062,data/clean/test/images/P2278.png,data/distorted/jpeg/10/test/images/P2278.png
P2278,jpeg,20,20.0,25.330235074863516,data/clean/test/images/P2278.png,data/distorted/jpeg/20/test/images/P2278.png
P2278,jpeg,40,40.0,28.173513029123697,data/clean/test/images/P2278.png,data/distorted/jpeg/40/test/images/P2278.png
P2278,noise,5,5.0,20.412009783960237,data/clean/test/images/P2278.png,data/distorted/noise/5/test/images/P2278.png
P2278,noise,10,10.0,18.45460329814053,data/clean/test/images/P2278.png,data/distorted/noise/10/test/images/P2278.png
P2278,noise,15,15.0,16.410449687904375,data/clean/test/images/P2278.png,data/distorted/noise/15/test/images/P2278.png
P2278,noise,25,25.0,13.042293298374224,data/clean/test/images/P2278.png,data/distorted/noise/25/test/images/P2278.png
P2278,noise,35,35.0,10.564978628800102,data/clean/test/images/P2278.png,data/distorted/noise/35/test/images/P2278.png
P2278,noise,50,50.0,7.925426993026543,data/clean/test/images/P2278.png,data/distorted/noise/50/test/images/P2278.png
P2332,haze,0.5,0.5,5.9761552615503435,data/clean/test/images/P2332.png,data/distorted/haze/0.5/test/images/P2332.png
P2332,haze,1.0,1.0,1.8305272220529856,data/clean/test/images/P2332.png,data/distorted/haze/1.0/test/images/P2332.png
P2332,haze,1.5,1.5,0.03125122406322042,data/clean/test/images/P2332.png,data/distorted/haze/1.5/test/images/P2332.png
P2332,haze,2.0,2.0,-0.9024374379511846,data/clean/test/images/P2332.png,data/distorted/haze/2.0/test/images/P2332.png
P2332,haze,2.5,2.5,-1.4236184162396683,data/clean/test/images/P2332.png,data/distorted/haze/2.5/test/images/P2332.png
P2332,haze,3.0,3.0,-1.7252397676347173,data/clean/test/images/P2332.png,data/distorted/haze/3.0/test/images/P2332.png
P2332,jpeg,1,1.0,15.559262764021968,data/clean/test/images/P2332.png,data/distorted/jpeg/1/test/images/P2332.png
P2332,jpeg,3,3.0,16.060658861486566,data/clean/test/images/P2332.png,data/distorted/jpeg/3/test/images/P2332.png
P2332,jpeg,5,5.0,18.10339314345165,data/clean/test/images/P2332.png,data/distorted/jpeg/5/test/images/P2332.png
P2332,jpeg,10,10.0,20.967059213276716,data/clean/test/images/P2332.png,data/distorted/jpeg/10/test/images/P2332.png
P2332,jpeg,20,20.0,23.851728931230976,data/clean/test/images/P2332.png,data/distorted/jpeg/20/test/images/P2332.png
P2332,jpeg,40,40.0,26.67646366822526,data/clean/test/images/P2332.png,data/distorted/jpeg/40/test/images/P2332.png
P2332,noise,5,5.0,19.92722660303555,data/clean/test/images/P2332.png,data/distorted/noise/5/test/images/P2332.png
P2332,noise,10,10.0,17.99544979659794,data/clean/test/images/P2332.png,data/distorted/noise/10/test/images/P2332.png
P2332,noise,15,15.0,15.96084700182303,data/clean/test/images/P2332.png,data/distorted/noise/15/test/images/P2332.png
P2332,noise,25,25.0,12.563257648400723,data/clean/test/images/P2332.png,data/distorted/noise/25/test/images/P2332.png
P2332,noise,35,35.0,10.046179274532003,data/clean/test/images/P2332.png,data/distorted/noise/35/test/images/P2332.png
P2332,noise,50,50.0,7.384516854645794,data/clean/test/images/P2332.png,data/distorted/noise/50/test/images/P2332.png
P2352,haze,0.5,0.5,3.9654789895446925,data/clean/test/images/P2352.png,data/distorted/haze/0.5/test/images/P2352.png
P2352,haze,1.0,1.0,-0.1780756366915568,data/clean/test/images/P2352.png,data/distorted/haze/1.0/test/images/P2352.png
P2352,haze,1.5,1.5,-1.9769275020241341,data/clean/test/images/P2352.png,data/distorted/haze/1.5/test/images/P2352.png
P2352,haze,2.0,2.0,-2.9098595813212564,data/clean/test/images/P2352.png,data/distorted/haze/2.0/test/images/P2352.png
P2352,haze,2.5,2.5,-3.431012087393018,data/clean/test/images/P2352.png,data/distorted/haze/2.5/test/images/P2352.png
P2352,haze,3.0,3.0,-3.732413907995245,data/clean/test/images/P2352.png,data/distorted/haze/3.0/test/images/P2352.png
P2352,jpeg,1,1.0,14.3263736278703,data/clean/test/images/P2352.png,data/distorted/jpeg/1/test/images/P2352.png
P2352,jpeg,3,3.0,14.761401762237087,data/clean/test/images/P2352.png,data/distorted/jpeg/3/test/images/P2352.png
P2352,jpeg,5,5.0,16.94038426637713,data/clean/test/images/P2352.png,data/distorted/jpeg/5/test/images/P2352.png
P2352,jpeg,10,10.0,20.1870508345715,data/clean/test/images/P2352.png,data/distorted/jpeg/10/test/images/P2352.png
P2352,jpeg,20,20.0,23.38840983151254,data/clean/test/images/P2352.png,data/distorted/jpeg/20/test/images/P2352.png
P2352,jpeg,40,40.0,26.342223346663232,data/clean/test/images/P2352.png,data/distorted/jpeg/40/test/images/P2352.png
P2352,noise,5,5.0,19.225308245121216,data/clean/test/images/P2352.png,data/distorted/noise/5/test/images/P2352.png
P2352,noise,10,10.0,17.088828182594657,data/clean/test/images/P2352.png,data/distorted/noise/10/test/images/P2352.png
P2352,noise,15,15.0,14.926554682836127,data/clean/test/images/P2352.png,data/distorted/noise/15/test/images/P2352.png
P2352,noise,25,25.0,11.447338467652719,data/clean/test/images/P2352.png,data/distorted/noise/25/test/images/P2352.png
P2352,noise,35,35.0,8.939859766946354,data/clean/test/images/P2352.png,data/distorted/noise/35/test/images/P2352.png
P2352,noise,50,50.0,6.305120693691312,data/clean/test/images/P2352.png,data/distorted/noise/50/test/images/P2352.png
P2456,haze,0.5,0.5,2.9845441851226093,data/clean/test/images/P2456.png,data/distorted/haze/0.5/test/images/P2456.png
P2456,haze,1.0,1.0,-1.1572081101382818,data/clean/test/images/P2456.png,data/distorted/haze/1.0/test/images/P2456.png
P2456,haze,1.5,1.5,-2.955062425589803,data/clean/test/images/P2456.png,data/distorted/haze/1.5/test/images/P2456.png
P2456,haze,2.0,2.0,-3.8880797841416035,data/clean/test/images/P2456.png,data/distorted/haze/2.0/test/images/P2456.png
P2456,haze,2.5,2.5,-4.409025274043776,data/clean/test/images/P2456.png,data/distorted/haze/2.5/test/images/P2456.png
P2456,haze,3.0,3.0,-4.710043851043785,data/clean/test/images/P2456.png,data/distorted/haze/3.0/test/images/P2456.png
P2456,jpeg,1,1.0,11.425592311697875,data/clean/test/images/P2456.png,data/distorted/jpeg/1/test/images/P2456.png
P2456,jpeg,3,3.0,11.882895850381365,data/clean/test/images/P2456.png,data/distorted/jpeg/3/test/images/P2456.png
P2456,jpeg,5,5.0,13.487981686354352,data/clean/test/images/P2456.png,data/distorted/jpeg/5/test/images/P2456.png
P2456,jpeg,10,10.0,15.80714766885624,data/clean/test/images/P2456.png,data/distorted/jpeg/10/test/images/P2456.png
P2456,jpeg,20,20.0,18.076322110605545,data/clean/test/images/P2456.png,data/distorted/jpeg/20/test/images/P2456.png
P2456,jpeg,40,40.0,20.468136110860442,data/clean/test/images/P2456.png,data/distorted/jpeg/40/test/images/P2456.png
P2456,noise,5,5.0,19.208217609577474,data/clean/test/images/P2456.png,data/distorted/noise/5/test/images/P2456.png
P2456,noise,10,10.0,16.972547390331943,data/clean/test/images/P2456.png,data/distorted/noise/10/test/images/P2456.png
P2456,noise,15,15.0,14.776817735331523,data/clean/test/images/P2456.png,data/distorted/noise/15/test/images/P2456.png
P2456,noise,25,25.0,11.31900364309873,data/clean/test/images/P2456.png,data/distorted/noise/25/test/images/P2456.png
P2456,noise,35,35.0,8.845014137401698,data/clean/test/images/P2456.png,data/distorted/noise/35/test/images/P2456.png
P2456,noise,50,50.0,6.232592206623085,data/clean/test/images/P2456.png,data/distorted/noise/50/test/images/P2456.png
P2528,haze,0.5,0.5,2.2747921538620504,data/clean/test/images/P2528.png,data/distorted/haze/0.5/test/images/P2528.png
P2528,haze,1.0,1.0,-1.8660903682900798,data/clean/test/images/P2528.png,data/distorted/haze/1.0/test/images/P2528.png
P2528,haze,1.5,1.5,-3.6634382163949435,data/clean/test/images/P2528.png,data/distorted/haze/1.5/test/images/P2528.png
P2528,haze,2.0,2.0,-4.597145720463633,data/clean/test/images/P2528.png,data/distorted/haze/2.0/test/images/P2528.png
P2528,haze,2.5,2.5,-5.11791520209812,data/clean/test/images/P2528.png,data/distorted/haze/2.5/test/images/P2528.png
P2528,haze,3.0,3.0,-5.419063470719349,data/clean/test/images/P2528.png,data/distorted/haze/3.0/test/images/P2528.png
P2528,jpeg,1,1.0,13.826729415775159,data/clean/test/images/P2528.png,data/distorted/jpeg/1/test/images/P2528.png
P2528,jpeg,3,3.0,14.288779035568524,data/clean/test/images/P2528.png,data/distorted/jpeg/3/test/images/P2528.png
P2528,jpeg,5,5.0,16.346366581736163,data/clean/test/images/P2528.png,data/distorted/jpeg/5/test/images/P2528.png
P2528,jpeg,10,10.0,19.38664827975415,data/clean/test/images/P2528.png,data/distorted/jpeg/10/test/images/P2528.png
P2528,jpeg,20,20.0,22.667913430852607,data/clean/test/images/P2528.png,data/distorted/jpeg/20/test/images/P2528.png
P2528,jpeg,40,40.0,25.74160719666121,data/clean/test/images/P2528.png,data/distorted/jpeg/40/test/images/P2528.png
P2528,noise,5,5.0,18.887584775389573,data/clean/test/images/P2528.png,data/distorted/noise/5/test/images/P2528.png
P2528,noise,10,10.0,16.58086178911169,data/clean/test/images/P2528.png,data/distorted/noise/10/test/images/P2528.png
P2528,noise,15,15.0,14.33068084219389,data/clean/test/images/P2528.png,data/distorted/noise/15/test/images/P2528.png
P2528,noise,25,25.0,10.806534867124878,data/clean/test/images/P2528.png,data/distorted/noise/25/test/images/P2528.png
P2528,noise,35,35.0,8.313440924873545,data/clean/test/images/P2528.png,data/distorted/noise/35/test/images/P2528.png
P2528,noise,50,50.0,5.716742859358506,data/clean/test/images/P2528.png,data/distorted/noise/50/test/images/P2528.png
P2591,haze,0.5,0.5,2.9597437639520887,data/clean/test/images/P2591.png,data/distorted/haze/0.5/test/images/P2591.png
P2591,haze,1.0,1.0,-1.1835231932628774,data/clean/test/images/P2591.png,data/distorted/haze/1.0/test/images/P2591.png
P2591,haze,1.5,1.5,-2.9815562555769084,data/clean/test/images/P2591.png,data/distorted/haze/1.5/test/images/P2591.png
P2591,haze,2.0,2.0,-3.9147955875317186,data/clean/test/images/P2591.png,data/distorted/haze/2.0/test/images/P2591.png
P2591,haze,2.5,2.5,-4.4354132881462185,data/clean/test/images/P2591.png,data/distorted/haze/2.5/test/images/P2591.png
P2591,haze,3.0,3.0,-4.736694985989264,data/clean/test/images/P2591.png,data/distorted/haze/3.0/test/images/P2591.png
P2591,jpeg,1,1.0,12.762892477303488,data/clean/test/images/P2591.png,data/distorted/jpeg/1/test/images/P2591.png
P2591,jpeg,3,3.0,12.975312662317304,data/clean/test/images/P2591.png,data/distorted/jpeg/3/test/images/P2591.png
P2591,jpeg,5,5.0,14.783873492259813,data/clean/test/images/P2591.png,data/distorted/jpeg/5/test/images/P2591.png
P2591,jpeg,10,10.0,18.197541684017175,data/clean/test/images/P2591.png,data/distorted/jpeg/10/test/images/P2591.png
P2591,jpeg,20,20.0,20.716376749416977,data/clean/test/images/P2591.png,data/distorted/jpeg/20/test/images/P2591.png
P2591,jpeg,40,40.0,23.2465100738473,data/clean/test/images/P2591.png,data/distorted/jpeg/40/test/images/P2591.png
P2591,noise,5,5.0,18.971423718160054,data/clean/test/images/P2591.png,data/distorted/noise/5/test/images/P2591.png
P2591,noise,10,10.0,16.71792337876081,data/clean/test/images/P2591.png,data/distorted/noise/10/test/images/P2591.png
P2591,noise,15,15.0,14.498144493903082,data/clean/test/images/P2591.png,data/distorted/noise/15/test/images/P2591.png
P2591,noise,25,25.0,10.991131578552288,data/clean/test/images/P2591.png,data/distorted/noise/25/test/images/P2591.png
P2591,noise,35,35.0,8.496307777134128,data/clean/test/images/P2591.png,data/distorted/noise/35/test/images/P2591.png
P2591,noise,50,50.0,5.895345580959301,data/clean/test/images/P2591.png,data/distorted/noise/50/test/images/P2591.png
P2613,haze,0.5,0.5,-2.371584975023479,data/clean/test/images/P2613.png,data/distorted/haze/0.5/test/images/P2613.png
P2613,haze,1.0,1.0,-6.50277438202946,data/clean/test/images/P2613.png,data/distorted/haze/1.0/test/images/P2613.png
P2613,haze,1.5,1.5,-8.286569694697352,data/clean/test/images/P2613.png,data/distorted/haze/1.5/test/images/P2613.png
P2613,haze,2.0,2.0,-9.226302301663784,data/clean/test/images/P2613.png,data/distorted/haze/2.0/test/images/P2613.png
P2613,haze,2.5,2.5,-9.753197243840951,data/clean/test/images/P2613.png,data/distorted/haze/2.5/test/images/P2613.png
P2613,haze,3.0,3.0,-10.050942226844713,data/clean/test/images/P2613.png,data/distorted/haze/3.0/test/images/P2613.png
P2613,jpeg,1,1.0,12.293558386398338,data/clean/test/images/P2613.png,data/distorted/jpeg/1/test/images/P2613.png
P2613,jpeg,3,3.0,12.760416150328847,data/clean/test/images/P2613.png,data/distorted/jpeg/3/test/images/P2613.png
P2613,jpeg,5,5.0,13.993518580810072,data/clean/test/images/P2613.png,data/distorted/jpeg/5/test/images/P2613.png
P2613,jpeg,10,10.0,17.552753995744837,data/clean/test/images/P2613.png,data/distorted/jpeg/10/test/images/P2613.png
P2613,jpeg,20,20.0,20.15060517865489,data/clean/test/images/P2613.png,data/distorted/jpeg/20/test/images/P2613.png
P2613,jpeg,40,40.0,22.644446906496118,data/clean/test/images/P2613.png,data/distorted/jpeg/40/test/images/P2613.png
P2613,noise,5,5.0,18.568217592373415,data/clean/test/images/P2613.png,data/distorted/noise/5/test/images/P2613.png
P2613,noise,10,10.0,15.70723661730936,data/clean/test/images/P2613.png,data/distorted/noise/10/test/images/P2613.png
P2613,noise,15,15.0,13.159233930742097,data/clean/test/images/P2613.png,data/distorted/noise/15/test/images/P2613.png
P2613,noise,25,25.0,9.37348864071137,data/clean/test/images/P2613.png,data/distorted/noise/25/test/images/P2613.png
P2613,noise,35,35.0,6.723096329204116,data/clean/test/images/P2613.png,data/distorted/noise/35/test/images/P2613.png
P2613,noise,50,50.0,3.9176376769619137,data/clean/test/images/P2613.png,data/distorted/noise/50/test/images/P2613.png
P2724,haze,0.5,0.5,4.913293274855296,data/clean/test/images/P2724.png,data/distorted/haze/0.5/test/images/P2724.png
P2724,haze,1.0,1.0,0.769638618008045,data/clean/test/images/P2724.png,data/distorted/haze/1.0/test/images/P2724.png
P2724,haze,1.5,1.5,-1.0302486023462831,data/clean/test/images/P2724.png,data/distorted/haze/1.5/test/images/P2724.png
P2724,haze,2.0,2.0,-1.9633209705011945,data/clean/test/images/P2724.png,data/distorted/haze/2.0/test/images/P2724.png
P2724,haze,2.5,2.5,-2.4844134488842275,data/clean/test/images/P2724.png,data/distorted/haze/2.5/test/images/P2724.png
P2724,haze,3.0,3.0,-2.7860666967465297,data/clean/test/images/P2724.png,data/distorted/haze/3.0/test/images/P2724.png
P2724,jpeg,1,1.0,14.616442957536705,data/clean/test/images/P2724.png,data/distorted/jpeg/1/test/images/P2724.png
P2724,jpeg,3,3.0,15.105169071196018,data/clean/test/images/P2724.png,data/distorted/jpeg/3/test/images/P2724.png
P2724,jpeg,5,5.0,17.03796836631622,data/clean/test/images/P2724.png,data/distorted/jpeg/5/test/images/P2724.png
P2724,jpeg,10,10.0,19.611522741617165,data/clean/test/images/P2724.png,data/distorted/jpeg/10/test/images/P2724.png
P2724,jpeg,20,20.0,22.225657593058457,data/clean/test/images/P2724.png,data/distorted/jpeg/20/test/images/P2724.png
P2724,jpeg,40,40.0,24.76323208379966,data/clean/test/images/P2724.png,data/distorted/jpeg/40/test/images/P2724.png
P2724,noise,5,5.0,19.512336983364587,data/clean/test/images/P2724.png,data/distorted/noise/5/test/images/P2724.png
P2724,noise,10,10.0,17.48303898830143,data/clean/test/images/P2724.png,data/distorted/noise/10/test/images/P2724.png
P2724,noise,15,15.0,15.38285772606281,data/clean/test/images/P2724.png,data/distorted/noise/15/test/images/P2724.png
P2724,noise,25,25.0,11.927110987673064,data/clean/test/images/P2724.png,data/distorted/noise/25/test/images/P2724.png
P2724,noise,35,35.0,9.397481110245389,data/clean/test/images/P2724.png,data/distorted/noise/35/test/images/P2724.png
P2724,noise,50,50.0,6.740637879054518,data/clean/test/images/P2724.png,data/distorted/noise/50/test/images/P2724.png
P2754,haze,0.5,0.5,7.085367568586637,data/clean/test/images/P2754.png,data/distorted/haze/0.5/test/images/P2754.png
P2754,haze,1.0,1.0,2.939982000486405,data/clean/test/images/P2754.png,data/distorted/haze/1.0/test/images/P2754.png
P2754,haze,1.5,1.5,1.1407302816996128,data/clean/test/images/P2754.png,data/distorted/haze/1.5/test/images/P2754.png
P2754,haze,2.0,2.0,0.2071711822927556,data/clean/test/images/P2754.png,data/distorted/haze/2.0/test/images/P2754.png
P2754,haze,2.5,2.5,-0.313708804995269,data/clean/test/images/P2754.png,data/distorted/haze/2.5/test/images/P2754.png
P2754,haze,3.0,3.0,-0.6158405412213037,data/clean/test/images/P2754.png,data/distorted/haze/3.0/test/images/P2754.png
P2754,jpeg,1,1.0,15.915656438942483,data/clean/test/images/P2754.png,data/distorted/jpeg/1/test/images/P2754.png
P2754,jpeg,3,3.0,16.30736882517285,data/clean/test/images/P2754.png,data/distorted/jpeg/3/test/images/P2754.png
P2754,jpeg,5,5.0,18.381514184227488,data/clean/test/images/P2754.png,data/distorted/jpeg/5/test/images/P2754.png
P2754,jpeg,10,10.0,21.379904630923065,data/clean/test/images/P2754.png,data/distorted/jpeg/10/test/images/P2754.png
P2754,jpeg,20,20.0,24.241561018350055,data/clean/test/images/P2754.png,data/distorted/jpeg/20/test/images/P2754.png
P2754,jpeg,40,40.0,26.796605836900618,data/clean/test/images/P2754.png,data/distorted/jpeg/40/test/images/P2754.png
P2754,noise,5,5.0,20.501624546408127,data/clean/test/images/P2754.png,data/distorted/noise/5/test/images/P2754.png
P2754,noise,10,10.0,18.666722039269,data/clean/test/images/P2754.png,data/distorted/noise/10/test/images/P2754.png
P2754,noise,15,15.0,16.700713695266856,data/clean/test/images/P2754.png,data/distorted/noise/15/test/images/P2754.png
P2754,noise,25,25.0,13.373608469351145,data/clean/test/images/P2754.png,data/distorted/noise/25/test/images/P2754.png
P2754,noise,35,35.0,10.89094559506968,data/clean/test/images/P2754.png,data/distorted/noise/35/test/images/P2754.png
P2754,noise,50,50.0,8.255274442578191,data/clean/test/images/P2754.png,data/distorted/noise/50/test/images/P2754.png
